0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.4505203068256378,0.6543681621551514,-2.805452083975979e-07,0.5174669623374939,0.5977473258972168,-0.04204229265451431,0.5726420283317566,0.5272822976112366,-0.06436850130558014,0.5694937705993652,0.45495885610580444,-0.08389309793710709,0.5508344769477844,0.40963834524154663,-0.09482336789369583,0.5380752682685852,0.4488412141799927,-0.025474080815911293,0.5633333921432495,0.38849589228630066,-0.07924339920282364,0.5541455745697021,0.44266095757484436,-0.10605492442846298,0.5343784093856812,0.4894936680793762,-0.11497049778699875,0.4695143699645996,0.4463408589363098,-0.023334462195634842,0.4886278510093689,0.3890756070613861,-0.07939054071903229,0.49366435408592224,0.4766256809234619,-0.09283589571714401,0.4882526695728302,0.512935221195221,-0.0895698219537735,0.4091353416442871,0.46212971210479736,-0.028876205906271935,0.42454615235328674,0.4234887361526489,-0.08137906342744827,0.44204431772232056,0.49709683656692505,-0.06646189093589783,0.43938949704170227,0.522811233997345,-0.04366167634725571,0.3454620838165283,0.4905334711074829,-0.03744751214981079,0.3645373582839966,0.4608164131641388,-0.06453895568847656,0.39212751388549805,0.50669264793396,-0.046322278678417206,0.39730262756347656,0.5227960348129272,-0.02556971088051796,T
0.30405670404434204,0.9925452470779419,1.456311792935594e-06,0.49991586804389954,0.9452687501907349,0.02334173396229744,0.587720513343811,0.8082687854766846,0.056642260402441025,0.5930348634719849,0.687574565410614,0.0956268161535263,0.577629029750824,0.6156438589096069,0.13168731331825256,0.5770504474639893,0.6603155136108398,-0.0164417065680027,0.6949107646942139,0.5137013792991638,-0.0036657617893069983,0.7569161057472229,0.4353642463684082,0.013269766233861446,0.7985637784004211,0.37407371401786804,0.02820240519940853,0.4475966989994049,0.6133019924163818,-0.016794443130493164,0.5284066796302795,0.4258655309677124,-0.01050090417265892,0.5781059265136719,0.31105750799179077,-0.0038106953725218773,0.6073465347290039,0.23102501034736633,0.005654376000165939,0.324268639087677,0.6088553667068481,-0.009640219621360302,0.34515827894210815,0.444602906703949,-0.010175662115216255,0.36666443943977356,0.3452834188938141,-0.032540928572416306,0.3794671297073364,0.2865372598171234,-0.04479003697633743,0.22636008262634277,0.6465283632278442,0.004485589452087879,0.2802391052246094,0.57624751329422,0.014291283674538136,0.3208276033401489,0.6014366149902344,0.023498496040701866,0.3514252305030823,0.6535924077033997,0.03310050815343857,W
0.6332646608352661,0.727002739906311,-1.0835590273927664e-06,0.7476298809051514,0.6383518576622009,-0.0989903062582016,0.794166624546051,0.5186635851860046,-0.14561086893081665,0.6608388423919678,0.47770851850509644,-0.1816106140613556,0.5449114441871643,0.48773419857025146,-0.200640469789505,0.7024041414260864,0.36151015758514404,-0.0894743800163269,0.6730762720108032,0.30330049991607666,-0.16328370571136475,0.6829392313957214,0.41433045268058777,-0.1903107613325119,0.6943882703781128,0.43286529183387756,-0.20327430963516235,0.5944108366966248,0.3734299838542938,-0.07497420907020569,0.5685096979141235,0.30772465467453003,-0.16648727655410767,0.5906631946563721,0.4355594217777252,-0.18321442604064941,0.6048495769500732,0.4475039839744568,-0.18001902103424072,0.5003169775009155,0.40443846583366394,-0.07423204183578491,0.4673125147819519,0.3187490701675415,-0.16662102937698364,0.5025884509086609,0.43522384762763977,-0.15962892770767212,0.5211825966835022,0.47186988592147827,-0.13587766885757446,0.4104149341583252,0.44855788350105286,-0.08118034899234772,0.37626907229423523,0.35787156224250793,-0.1324721872806549,0.3640105724334717,0.3106669485569,-0.13926710188388824,0.3457667827606201,0.22950436174869537,-0.13782499730587006,I
0.23251119256019592,0.5299913287162781,1.3947815205028746e-06,0.2645251154899597,0.45174187421798706,-0.07096299529075623,0.36279231309890747,0.4215185046195984,-0.10500120371580124,0.4655080735683441,0.46792668104171753,-0.1330386996269226,0.5511220693588257,0.4992944598197937,-0.15710236132144928,0.5043233633041382,0.4116835296154022,-0.06344577670097351,0.6301906108856201,0.42103374004364014,-0.11730331927537918,0.7136552929878235,0.43004846572875977,-0.15297691524028778,0.7866582870483398,0.44233301281929016,-0.1754809319972992,0.5240031480789185,0.4759361445903778,-0.06048055738210678,0.6639488935470581,0.48208364844322205,-0.12297572940587997,0.7583593726158142,0.4886465072631836,-0.16129854321479797,0.8426898717880249,0.5023133754730225,-0.1801842302083969,0.5065489411354065,0.539277195930481,-0.06413717567920685,0.5741937160491943,0.5621524453163147,-0.14350077509880066,0.4759846329689026,0.5434848070144653,-0.1464332640171051,0.40561896562576294,0.5324593782424927,-0.12664075195789337,0.46669816970825195,0.5946096181869507,-0.07355505228042603,0.49354493618011475,0.591541588306427,-0.14356757700443268,0.4252234399318695,0.5774486064910889,-0.14383366703987122,0.3787289261817932,0.5700483322143555,-0.12676069140434265,H
0.34609711170196533,0.8408873081207275,-1.01299906418717e-06,0.28111186623573303,0.6534295082092285,-0.11741572618484497,0.37536701560020447,0.49139896035194397,-0.14825144410133362,0.5472249984741211,0.4011511206626892,-0.15930765867233276,0.684917688369751,0.3540772795677185,-0.14417317509651184,0.4912433624267578,0.40864086151123047,-0.050355229526758194,0.6210906505584717,0.366713285446167,-0.1254083812236786,0.5603590607643127,0.48474305868148804,-0.14067767560482025,0.5016040802001953,0.533331036567688,-0.13515251874923706,0.5933355689048767,0.483945369720459,-0.014244277030229568,0.735279381275177,0.4414086639881134,-0.10919304192066193,0.6243900060653687,0.5759989619255066,-0.12040215730667114,0.5542600154876709,0.5983295440673828,-0.10183020681142807,0.6668714880943298,0.5549814105033875,0.0034265099093317986,0.7932296991348267,0.5173519253730774,-0.10279449075460434,0.6787017583847046,0.6300539970397949,-0.07688084989786148,0.6036944389343262,0.6495404243469238,-0.029602035880088806,0.718962550163269,0.6277096271514893,0.012813634239137173,0.8155171871185303,0.5965709090232849,-0.06031225994229317,0.7364808320999146,0.6750563383102417,-0.046309150755405426,0.6807793974876404,0.6890641450881958,-0.016760556027293205,T
0.5632416605949402,0.6541706323623657,-1.3500695104085025e-06,0.4468458890914917,0.5870462656021118,-0.07740233838558197,0.39163076877593994,0.4741893708705902,-0.13024650514125824,0.5213314890861511,0.4212853014469147,-0.17816589772701263,0.6732761859893799,0.4362906813621521,-0.21376973390579224,0.45037031173706055,0.3283778429031372,-0.09253327548503876,0.4541943669319153,0.2409788817167282,-0.17615672945976257,0.4650089144706726,0.36754652857780457,-0.21772874891757965,0.4723023474216461,0.41150638461112976,-0.2420799285173416,0.5621505975723267,0.3203156888484955,-0.09381229430437088,0.5760460495948792,0.2150840163230896,-0.16345000267028809,0.5702416300773621,0.3559277653694153,-0.16466033458709717,0.5637531280517578,0.3896302580833435,-0.1590258777141571,0.6635416150093079,0.3413759469985962,-0.10769381374120712,0.6950815320014954,0.23271161317825317,-0.18024884164333344,0.6664885878562927,0.3641246557235718,-0.150152325630188,0.6452145576477051,0.410214364528656,-0.1184132918715477,0.7559722661972046,0.38478660583496094,-0.1295042783021927,0.787422776222229,0.29232487082481384,-0.1796521097421646,0.7447016835212708,0.37254491448402405,-0.1593024879693985,0.7072145938873291,0.42240193486213684,-0.13693739473819733,E
0.49581247568130493,1.0108990669250488,-6.104512522142613e-07,0.3628860116004944,0.9252468943595886,-0.08451947569847107,0.29037830233573914,0.7708283066749573,-0.14331376552581787,0.4006364941596985,0.6550204157829285,-0.20077727735042572,0.5528845191001892,0.6274148225784302,-0.2515445351600647,0.41403084993362427,0.5590801239013672,-0.06125057861208916,0.4319083094596863,0.3908287286758423,-0.14892080426216125,0.45708179473876953,0.290497750043869,-0.1965654194355011,0.4900572597980499,0.2014901041984558,-0.2305718958377838,0.5539109706878662,0.5877668857574463,-0.062212277203798294,0.5638591051101685,0.49249646067619324,-0.14870215952396393,0.5216549038887024,0.6627605557441711,-0.13123191893100739,0.5254403352737427,0.7101514935493469,-0.10068799555301666,0.6691100001335144,0.6464652419090271,-0.0824677050113678,0.6994129419326782,0.5597293972969055,-0.17594999074935913,0.626677393913269,0.7030685544013977,-0.1141500174999237,0.6139562726020813,0.7507305145263672,-0.05218558758497238,0.7775402069091797,0.735352098941803,-0.11358291655778885,0.8213289380073547,0.6386585831642151,-0.17649111151695251,0.7452331185340881,0.7257853150367737,-0.13974815607070923,0.7027734518051147,0.7673823833465576,-0.10063889622688293,D
0.7919015884399414,0.6093331575393677,3.637051690930093e-07,0.7285981774330139,0.6328657865524292,-0.15090161561965942,0.6009541153907776,0.6413044929504395,-0.16798345744609833,0.48900771141052246,0.6544676423072815,-0.14784960448741913,0.38716691732406616,0.6682357788085938,-0.11773387342691422,0.5169855952262878,0.5087212324142456,-0.08812517672777176,0.36796385049819946,0.5059094429016113,-0.10198265314102173,0.2778450548648834,0.5037598013877869,-0.11165659874677658,0.19780489802360535,0.5051290988922119,-0.11627435684204102,0.5236318111419678,0.538201093673706,-0.00423850305378437,0.4151701331138611,0.6128925681114197,-0.036790259182453156,0.3833693265914917,0.6956765651702881,-0.06951700150966644,0.3671623766422272,0.75750333070755,-0.07899484038352966,0.5310898423194885,0.5715793371200562,0.06735048443078995,0.47076672315597534,0.632906973361969,0.008238410577178001,0.5407415628433228,0.6612329483032227,-0.03847242146730423,0.5915148854255676,0.665726363658905,-0.04475032165646553,0.5299960374832153,0.5932562351226807,0.13043910264968872,0.5094743371009827,0.6510833501815796,0.06956203281879425,0.5619617700576782,0.6729899048805237,0.029505982995033264,0.6057450771331787,0.6752343773841858,0.02126566879451275,P
0.5704533457756042,0.7177690863609314,4.1097894154518144e-07,0.6570490002632141,0.6581106781959534,-0.06440911442041397,0.7321805953979492,0.5783493518829346,-0.10416092723608017,0.7369672656059265,0.514776349067688,-0.1420557200908661,0.6729907989501953,0.49664586782455444,-0.17706063389778137,0.5889602303504944,0.47555670142173767,-0.05036315321922302,0.6056146025657654,0.4021492898464203,-0.12820595502853394,0.6383199691772461,0.4399723410606384,-0.19139446318149567,0.6543858051300049,0.48871952295303345,-0.22098806500434875,0.5141903758049011,0.4814349412918091,-0.04723864048719406,0.4970397353172302,0.3711355924606323,-0.08840366452932358,0.4825654923915863,0.3047887682914734,-0.1281174123287201,0.4635028839111328,0.23880404233932495,-0.1579681634902954,0.45094847679138184,0.5092875361442566,-0.055767375975847244,0.43009117245674133,0.4043157696723938,-0.09068768471479416,0.41476577520370483,0.3365880846977234,-0.11687128245830536,0.40232568979263306,0.2735397219657898,-0.13412867486476898,0.3892399072647095,0.557939350605011,-0.07124961912631989,0.36719614267349243,0.4708183705806732,-0.08688903599977493,0.3576694130897522,0.41629719734191895,-0.08873745799064636,0.3536328971385956,0.361294686794281,-0.09151333570480347,F
0.38039878010749817,0.8320165872573853,-1.5880260662015644e-06,0.29278919100761414,0.7066406011581421,-0.1260979324579239,0.27810797095298767,0.5538471937179565,-0.18966887891292572,0.36001601815223694,0.45038533210754395,-0.23481422662734985,0.4799724817276001,0.41754189133644104,-0.2565384805202484,0.4199135899543762,0.4331102967262268,-0.1118486300110817,0.43172919750213623,0.3909147381782532,-0.2035025805234909,0.3961961269378662,0.49723637104034424,-0.21481987833976746,0.3877042829990387,0.5499266386032104,-0.20870830118656158,0.544358491897583,0.5060541033744812,-0.08653286844491959,0.5825288891792297,0.459790974855423,-0.19792596995830536,0.4718943238258362,0.6063558459281921,-0.19256168603897095,0.43950355052948,0.626386821269989,-0.16421040892601013,0.6494187116622925,0.5871317386627197,-0.07904409617185593,0.6840640306472778,0.5617988109588623,-0.20450235903263092,0.5575720071792603,0.677692174911499,-0.16177456080913544,0.5188055038452148,0.677291214466095,-0.10516273230314255,0.7324935793876648,0.6831377744674683,-0.07935789227485657,0.7693873047828674,0.6438504457473755,-0.15151554346084595,0.6669660210609436,0.7251275777816772,-0.11900994181632996,0.6278771162033081,0.7288403511047363,-0.08055806159973145,T
0.5894224643707275,0.7642592787742615,-8.958054991126119e-07,0.417193740606308,0.6473027467727661,0.11649806797504425,0.33690887689590454,0.531768798828125,0.16503754258155823,0.27408841252326965,0.4565046429634094,0.17051644623279572,0.22701561450958252,0.3699077367782593,0.1719760000705719,0.513105034828186,0.36286652088165283,0.2401418536901474,0.47423255443573,0.23811818659305573,0.25021594762802124,0.39879992604255676,0.205595925450325,0.2249205857515335,0.32304415106773376,0.20424191653728485,0.2014419585466385,0.5604479908943176,0.3551015555858612,0.14520616829395294,0.5033804178237915,0.19402824342250824,0.1337573230266571,0.38962849974632263,0.1724015176296234,0.08379391580820084,0.297426700592041,0.20674516260623932,0.05041816458106041,0.5889851450920105,0.3647659122943878,0.043891116976737976,0.5374736785888672,0.19365690648555756,0.02309475839138031,0.40968525409698486,0.17520031332969666,-0.011611880734562874,0.3055686354637146,0.20057299733161926,-0.03064676932990551,0.5973925590515137,0.38916054368019104,-0.05176030099391937,0.5398576259613037,0.24439562857151031,-0.07488317042589188,0.437116414308548,0.2049652636051178,-0.09360574185848236,0.34507229924201965,0.2024415135383606,-0.10503064841032028,C
0.5643680095672607,0.7635852098464966,-4.473424155548855e-07,0.6329693794250488,0.677099347114563,-0.08385729044675827,0.6480824947357178,0.5610700845718384,-0.1250440776348114,0.5521805882453918,0.515451192855835,-0.16052095592021942,0.44109490513801575,0.5203009247779846,-0.19105052947998047,0.484183669090271,0.45342227816581726,-0.06536691635847092,0.4337737262248993,0.361178457736969,-0.1401490867137909,0.40871766209602356,0.40217578411102295,-0.19543878734111786,0.4116921126842499,0.4669744670391083,-0.22358420491218567,0.38564109802246094,0.48817548155784607,-0.054166529327631,0.30399900674819946,0.3800545334815979,-0.12565763294696808,0.30340927839279175,0.43492773175239563,-0.17424218356609344,0.33799150586128235,0.49954575300216675,-0.1953217089176178,0.3113235831260681,0.5373765230178833,-0.05432186648249626,0.22475439310073853,0.4469521641731262,-0.10898187011480331,0.226511150598526,0.47361019253730774,-0.1447625607252121,0.26620617508888245,0.5255393981933594,-0.1582590639591217,0.2585434019565582,0.60780268907547,-0.06178627163171768,0.17518813908100128,0.5447890758514404,-0.09630246460437775,0.17098508775234222,0.5283985733985901,-0.11743418127298355,0.20441563427448273,0.5362823009490967,-0.12684597074985504,O
0.1768886297941208,0.7953037023544312,5.112432290843572e-07,0.3178105652332306,0.7928338050842285,-0.04873703792691231,0.4445638060569763,0.7153770923614502,-0.05448191985487938,0.5300971269607544,0.6318042278289795,-0.045428916811943054,0.5784808993339539,0.5894514322280884,-0.029960159212350845,0.36907604336738586,0.5742756724357605,-0.05927864462137222,0.4115298390388489,0.4343046545982361,-0.06247199699282646,0.42768096923828125,0.3532206416130066,-0.06216387450695038,0.4423844516277313,0.2905278503894806,-0.06328397989273071,0.2944869101047516,0.5403063297271729,-0.028532976284623146,0.37301817536354065,0.5023941993713379,-0.022356247529387474,0.39020997285842896,0.5478997230529785,-0.0153777115046978,0.38392624258995056,0.5894070863723755,-0.013556619174778461,0.2337716817855835,0.543156623840332,0.0023649970535188913,0.3213217854499817,0.5300238728523254,0.0013172137551009655,0.34353166818618774,0.5707762241363525,0.003508776193484664,0.3375544548034668,0.6014353036880493,0.004817931912839413,0.18967877328395844,0.5604279637336731,0.031103530898690224,0.2674017548561096,0.554027795791626,0.03278932720422745,0.2864631116390228,0.5873152613639832,0.040928829461336136,0.28072094917297363,0.610973596572876,0.0474688746035099,L
